time,speed,acceleration,x_position
0,2.0,0.0,0.47
1,40.1,38.1,3.53
2,60.4,20.30,10.47
3,80.6,20.30,19.46
4,100.7,20.10,28.98
5,120.3,19.60,40.08
6,102.3,-18.0,49.69
7,101.0,-1.30,60.55
8,99.0,-2.0,71.2
9,98.0,-1.0,80.93
10,100.0,2.0,90.97
11,90.0,-10.0,100.3
12,85.5,-4.5,108.54
13,82.2,-3.3,116.37
14,88.8,6.6,126.11
15,101.5,12.7,135.29
16,99.9,-1.6,145.44
17,97.0,-2.9,155.13
18,95.2,-1.8,163.96
19,91.1,-4.1,174.05
20,90.0,-1.1,183.8
21,93.5,3.5,193.64
22,97.0,3.5,204.14
23,96.0,-1.0,212.91
24,95.0,-1.0,223.37
25,98.0,3.0,232.96
26,100.0,2.0,242.09
27,101.0,1.0,252.15
28,99.0,-2.0,261.37
29,55.5,-43.5,267.82
30,73.3,17.8,274.56
